1000 , 0.267076 , 0.732924 , 0.231409 , 0.768591
1001 , 0.268263 , 0.731737 , 0.232419 , 0.767581
1002 , 0.269439 , 0.730561 , 0.23342 , 0.76658
1003 , 0.270605 , 0.729395 , 0.234413 , 0.765587
1004 , 0.271761 , 0.728239 , 0.235398 , 0.764602
1005 , 0.272906 , 0.727094 , 0.236375 , 0.763625
1006 , 0.274041 , 0.725959 , 0.237343 , 0.762657
1007 , 0.275166 , 0.724834 , 0.238303 , 0.761697
1008 , 0.276279 , 0.723721 , 0.239255 , 0.760745
1009 , 0.277383 , 0.722617 , 0.240198 , 0.759802
1010 , 0.278475 , 0.721525 , 0.241132 , 0.758868
1011 , 0.279557 , 0.720443 , 0.242058 , 0.757942
1012 , 0.280628 , 0.719372 , 0.242975 , 0.757025
1013 , 0.281688 , 0.718312 , 0.243883 , 0.756117
1014 , 0.282737 , 0.717263 , 0.244782 , 0.755218
1015 , 0.283775 , 0.716225 , 0.245672 , 0.754328
1016 , 0.284802 , 0.715198 , 0.246554 , 0.753446
1017 , 0.285818 , 0.714182 , 0.247426 , 0.752574
1018 , 0.286823 , 0.713177 , 0.248289 , 0.751711
1019 , 0.287817 , 0.712183 , 0.249143 , 0.750857
1020 , 0.288799 , 0.711201 , 0.249988 , 0.750012
1021 , 0.28977 , 0.71023 , 0.250823 , 0.749177
1022 , 0.29073 , 0.70927 , 0.251649 , 0.748351
1023 , 0.291678 , 0.708322 , 0.252466 , 0.747534
1024 , 0.292615 , 0.707385 , 0.253273 , 0.746727
1025 , 0.293541 , 0.706459 , 0.254071 , 0.745929
1026 , 0.294455 , 0.705545 , 0.254859 , 0.745141
1027 , 0.295357 , 0.704643 , 0.255638 , 0.744362
1028 , 0.296248 , 0.703752 , 0.256407 , 0.743593
1029 , 0.297127 , 0.702873 , 0.257166 , 0.742834
1030 , 0.297995 , 0.702005 , 0.257916 , 0.742084
1031 , 0.298851 , 0.701149 , 0.258656 , 0.741344
1032 , 0.299695 , 0.700305 , 0.259386 , 0.740614
1033 , 0.300528 , 0.699472 , 0.260106 , 0.739894
1034 , 0.301349 , 0.698651 , 0.260816 , 0.739184
1035 , 0.302157 , 0.697843 , 0.261517 , 0.738483
1036 , 0.302954 , 0.697046 , 0.262207 , 0.737793
1037 , 0.30374 , 0.69626 , 0.262888 , 0.737112
1038 , 0.304513 , 0.695487 , 0.263558 , 0.736442
1039 , 0.305274 , 0.694726 , 0.264218 , 0.735782
1040 , 0.306024 , 0.693976 , 0.264869 , 0.735131
1041 , 0.306761 , 0.693239 , 0.265509 , 0.734491
1042 , 0.307487 , 0.692513 , 0.266139 , 0.733861
1043 , 0.3082 , 0.6918 , 0.266758 , 0.733242
1044 , 0.308901 , 0.691099 , 0.267368 , 0.732632
1045 , 0.309591 , 0.690409 , 0.267967 , 0.732033
1046 , 0.310268 , 0.689732 , 0.268556 , 0.731444
1047 , 0.310933 , 0.689067 , 0.269134 , 0.730866
1048 , 0.311586 , 0.688414 , 0.269702 , 0.730298
1049 , 0.312227 , 0.687773 , 0.27026 , 0.72974
1050 , 0.312855 , 0.687145 , 0.270808 , 0.729192
1051 , 0.313472 , 0.686528 , 0.271345 , 0.728655
1052 , 0.314076 , 0.685924 , 0.271871 , 0.728129
1053 , 0.314668 , 0.685332 , 0.272387 , 0.727613
1054 , 0.315248 , 0.684752 , 0.272892 , 0.727108
1055 , 0.315815 , 0.684185 , 0.273387 , 0.726613
1056 , 0.31637 , 0.68363 , 0.273872 , 0.726128
1057 , 0.316913 , 0.683087 , 0.274345 , 0.725655
1058 , 0.317444 , 0.682556 , 0.274809 , 0.725191
1059 , 0.317962 , 0.682038 , 0.275261 , 0.724739
