1.52 , 1 , 3.47948 , 1.44464 , 2.00704 , 0.31223 , 0.342679
1.52035 , 1 , 3.47945 , 1.44463 , 2.00704 , 0.308401 , 0.344587
1.5207 , 1 , 3.47941 , 1.44463 , 2.00704 , 0.30436 , 0.3466
1.52105 , 1 , 3.47937 , 1.44462 , 2.00704 , 0.30011 , 0.348717
1.5214 , 1 , 3.47934 , 1.44462 , 2.00704 , 0.295652 , 0.350939
1.52175 , 1 , 3.4793 , 1.44461 , 2.00704 , 0.290988 , 0.353263
1.5221 , 1 , 3.47927 , 1.44461 , 2.00704 , 0.28612 , 0.355688
1.52245 , 1 , 3.47923 , 1.44461 , 2.00704 , 0.281052 , 0.358213
1.5228 , 1 , 3.4792 , 1.4446 , 2.00704 , 0.275786 , 0.360837
1.52315 , 1 , 3.47916 , 1.4446 , 2.00704 , 0.270326 , 0.363557
1.5235 , 1 , 3.47912 , 1.44459 , 2.00704 , 0.264678 , 0.366371
1.52385 , 1 , 3.47909 , 1.44459 , 2.00704 , 0.258846 , 0.369277
1.5242 , 1 , 3.47905 , 1.44459 , 2.00704 , 0.252836 , 0.372272
1.52455 , 1 , 3.47902 , 1.44458 , 2.00704 , 0.246654 , 0.375352
1.5249 , 1 , 3.47898 , 1.44458 , 2.00704 , 0.240308 , 0.378514
1.52525 , 1 , 3.47895 , 1.44457 , 2.00704 , 0.233806 , 0.381753
1.5256 , 1 , 3.47891 , 1.44457 , 2.00704 , 0.227157 , 0.385066
1.52595 , 1 , 3.47888 , 1.44457 , 2.00704 , 0.220371 , 0.388447
1.5263 , 1 , 3.47884 , 1.44456 , 2.00704 , 0.21346 , 0.391891
1.52665 , 1 , 3.47881 , 1.44456 , 2.00704 , 0.206434 , 0.395391
1.527 , 1 , 3.47877 , 1.44455 , 2.00704 , 0.199308 , 0.398942
1.52735 , 1 , 3.47874 , 1.44455 , 2.00704 , 0.192096 , 0.402535
1.5277 , 1 , 3.4787 , 1.44454 , 2.00704 , 0.184813 , 0.406164
1.52805 , 1 , 3.47867 , 1.44454 , 2.00704 , 0.177476 , 0.409819
1.5284 , 1 , 3.47863 , 1.44454 , 2.00704 , 0.170103 , 0.413493
1.52875 , 1 , 3.4786 , 1.44453 , 2.00704 , 0.162713 , 0.417175
1.5291 , 1 , 3.47856 , 1.44453 , 2.00704 , 0.155326 , 0.420855
1.52945 , 1 , 3.47853 , 1.44452 , 2.00704 , 0.147965 , 0.424523
1.5298 , 1 , 3.47849 , 1.44452 , 2.00704 , 0.140652 , 0.428167
1.53015 , 1 , 3.47846 , 1.44452 , 2.00704 , 0.13341 , 0.431775
1.5305 , 1 , 3.47843 , 1.44451 , 2.00704 , 0.126265 , 0.435335
1.53085 , 1 , 3.47839 , 1.44451 , 2.00704 , 0.119244 , 0.438833
1.5312 , 1 , 3.4783 , 1.4445 , 2.00704 , 0.112066 , 0.44241
1.53155 , 1 , 3.47826 , 1.4445 , 2.00704 , 0.105372 , 0.445745
1.5319 , 1 , 3.47823 , 1.44449 , 2.00704 , 0.0988862 , 0.448977
1.53225 , 1 , 3.47819 , 1.44449 , 2.00704 , 0.0926365 , 0.45209
1.5326 , 1 , 3.47816 , 1.44449 , 2.00704 , 0.0866527 , 0.455072
1.53295 , 1 , 3.47812 , 1.44448 , 2.00704 , 0.0809639 , 0.457906
1.5333 , 1 , 3.47808 , 1.44448 , 2.00704 , 0.0755995 , 0.460579
1.53365 , 1 , 3.47805 , 1.44447 , 2.00704 , 0.0705879 , 0.463076
1.534 , 1 , 3.47801 , 1.44447 , 2.00704 , 0.0659575 , 0.465383
1.53435 , 1 , 3.47798 , 1.44447 , 2.00704 , 0.0617352 , 0.467487
1.5347 , 1 , 3.47794 , 1.44446 , 2.00704 , 0.0579471 , 0.469374
1.53505 , 1 , 3.47791 , 1.44446 , 2.00704 , 0.0546177 , 0.471033
1.5354 , 1 , 3.47787 , 1.44445 , 2.00704 , 0.0517697 , 0.472452
1.53575 , 1 , 3.47784 , 1.44445 , 2.00704 , 0.0494241 , 0.473621
1.5361 , 1 , 3.4778 , 1.44444 , 2.00704 , 0.0475993 , 0.47453
1.53645 , 1 , 3.47776 , 1.44444 , 2.00704 , 0.0463114 , 0.475172
1.5368 , 1 , 3.47773 , 1.44444 , 2.00704 , 0.0455738 , 0.475539
1.53715 , 1 , 3.47769 , 1.44443 , 2.00704 , 0.0453972 , 0.475627
1.5375 , 1 , 3.47766 , 1.44443 , 2.00704 , 0.045789 , 0.475432
1.53785 , 1 , 3.47762 , 1.44442 , 2.00704 , 0.0467538 , 0.474951
1.5382 , 1 , 3.47759 , 1.44442 , 2.00704 , 0.0482927 , 0.474185
1.53855 , 1 , 3.47755 , 1.44442 , 2.00704 , 0.0504039 , 0.473133
1.5389 , 1 , 3.47752 , 1.44441 , 2.00704 , 0.0530821 , 0.471798
1.53925 , 1 , 3.47748 , 1.44441 , 2.00704 , 0.056319 , 0.470185
1.5396 , 1 , 3.47745 , 1.4444 , 2.00704 , 0.0601032 , 0.4683
1.53995 , 1 , 3.47741 , 1.4444 , 2.00704 , 0.0644204 , 0.466149
1.5403 , 1 , 3.47738 , 1.44439 , 2.00704 , 0.0692535 , 0.463741
1.54065 , 1 , 3.47734 , 1.44439 , 2.00704 , 0.0745828 , 0.461086
1.541 , 1 , 3.47731 , 1.44439 , 2.00704 , 0.0803862 , 0.458194
1.54135 , 1 , 3.47727 , 1.44438 , 2.00704 , 0.0866396 , 0.455078
1.5417 , 1 , 3.47724 , 1.44438 , 2.00704 , 0.0933171 , 0.451751
1.54205 , 1 , 3.4772 , 1.44437 , 2.00704 , 0.100391 , 0.448227
1.5424 , 1 , 3.47717 , 1.44437 , 2.00704 , 0.107833 , 0.444519
1.54275 , 1 , 3.47713 , 1.44437 , 2.00704 , 0.115612 , 0.440643
1.5431 , 1 , 3.4771 , 1.44436 , 2.00704 , 0.123699 , 0.436614
1.54345 , 1 , 3.47706 , 1.44436 , 2.00704 , 0.132062 , 0.432447
1.5438 , 1 , 3.47703 , 1.44435 , 2.00704 , 0.14067 , 0.428158
1.54415 , 1 , 3.47699 , 1.44435 , 2.00704 , 0.149492 , 0.423762
1.5445 , 1 , 3.47696 , 1.44434 , 2.00704 , 0.158498 , 0.419275
1.54485 , 1 , 3.47692 , 1.44434 , 2.00704 , 0.167657 , 0.414712
1.5452 , 1 , 3.47689 , 1.44434 , 2.00704 , 0.176939 , 0.410087
1.54555 , 1 , 3.47685 , 1.44433 , 2.00704 , 0.186316 , 0.405415
1.5459 , 1 , 3.47682 , 1.44433 , 2.00704 , 0.19576 , 0.40071
1.54625 , 1 , 3.47678 , 1.44432 , 2.00704 , 0.205244 , 0.395984
1.5466 , 1 , 3.47675 , 1.44432 , 2.00704 , 0.214743 , 0.391251
1.54695 , 1 , 3.47671 , 1.44432 , 2.00704 , 0.224234 , 0.386523
1.5473 , 1 , 3.47668 , 1.44431 , 2.00704 , 0.233692 , 0.38181
1.54765 , 1 , 3.47664 , 1.44431 , 2.00704 , 0.243097 , 0.377124
1.548 , 1 , 3.47661 , 1.4443 , 2.00704 , 0.252429 , 0.372474
1.54835 , 1 , 3.47657 , 1.4443 , 2.00704 , 0.26167 , 0.36787
1.5487 , 1 , 3.47654 , 1.44429 , 2.00704 , 0.270801 , 0.363321
1.54905 , 1 , 3.47651 , 1.44429 , 2.00704 , 0.279807 , 0.358833
1.5494 , 1 , 3.47647 , 1.44429 , 2.00704 , 0.288674 , 0.354415
1.54975 , 1 , 3.47644 , 1.44428 , 2.00704 , 0.297388 , 0.350074
1.5501 , 1 , 3.4764 , 1.44428 , 2.00704 , 0.305938 , 0.345814
1.55045 , 1 , 3.47637 , 1.44427 , 2.00704 , 0.314312 , 0.341641
1.5508 , 1 , 3.47633 , 1.44427 , 2.00704 , 0.322501 , 0.337561
1.55115 , 1 , 3.4763 , 1.44426 , 2.00704 , 0.330496 , 0.333578
1.5515 , 1 , 3.47626 , 1.44426 , 2.00704 , 0.338289 , 0.329695
1.55185 , 1 , 3.47623 , 1.44426 , 2.00704 , 0.345874 , 0.325916
1.5522 , 1 , 3.4762 , 1.44425 , 2.00704 , 0.353245 , 0.322243
1.55255 , 1 , 3.47616 , 1.44425 , 2.00704 , 0.360396 , 0.31868
1.5529 , 1 , 3.47613 , 1.44424 , 2.00704 , 0.367324 , 0.315228
1.55325 , 1 , 3.47609 , 1.44424 , 2.00704 , 0.374024 , 0.31189
1.5536 , 1 , 3.47606 , 1.44424 , 2.00704 , 0.380493 , 0.308667
1.55395 , 1 , 3.47603 , 1.44423 , 2.00704 , 0.38673 , 0.30556
1.5543 , 1 , 3.47599 , 1.44423 , 2.00704 , 0.39273 , 0.30257
1.55465 , 1 , 3.47596 , 1.44422 , 2.00704 , 0.398494 , 0.299698
1.555 , 1 , 3.47592 , 1.44422 , 2.00704 , 0.40402 , 0.296945
1.55535 , 1 , 3.47589 , 1.44421 , 2.00704 , 0.409306 , 0.294311
1.5557 , 1 , 3.47586 , 1.44421 , 2.00704 , 0.414352 , 0.291797
1.55605 , 1 , 3.47582 , 1.44421 , 2.00704 , 0.419158 , 0.289402
1.5564 , 1 , 3.47579 , 1.4442 , 2.00704 , 0.423723 , 0.287128
