1.52 , 1 , 3.47948 , 1.44464 , 2.00704 , 1 , 2.9976e-15
1.52035 , 1 , 3.47945 , 1.44463 , 2.00704 , 1 , 2.95441e-15
1.5207 , 1 , 3.47941 , 1.44463 , 2.00704 , 1 , 2.9138e-15
1.52105 , 1 , 3.47937 , 1.44462 , 2.00704 , 1 , 2.87566e-15
1.5214 , 1 , 3.47934 , 1.44462 , 2.00704 , 1 , 2.83991e-15
1.52175 , 1 , 3.4793 , 1.44461 , 2.00704 , 1 , 2.80646e-15
1.5221 , 1 , 3.47927 , 1.44461 , 2.00704 , 1 , 2.77525e-15
1.52245 , 1 , 3.47923 , 1.44461 , 2.00704 , 1 , 2.74619e-15
1.5228 , 1 , 3.4792 , 1.4446 , 2.00704 , 1 , 2.71923e-15
1.52315 , 1 , 3.47916 , 1.4446 , 2.00704 , 1 , 2.69431e-15
1.5235 , 1 , 3.47912 , 1.44459 , 2.00704 , 1 , 2.67136e-15
1.52385 , 1 , 3.47909 , 1.44459 , 2.00704 , 1 , 2.65035e-15
1.5242 , 1 , 3.47905 , 1.44459 , 2.00704 , 1 , 2.63121e-15
1.52455 , 1 , 3.47902 , 1.44458 , 2.00704 , 1 , 2.61392e-15
1.5249 , 1 , 3.47898 , 1.44458 , 2.00704 , 1 , 2.59843e-15
1.52525 , 1 , 3.47895 , 1.44457 , 2.00704 , 1 , 2.5847e-15
1.5256 , 1 , 3.47891 , 1.44457 , 2.00704 , 1 , 2.57272e-15
1.52595 , 1 , 3.47888 , 1.44457 , 2.00704 , 1 , 2.56245e-15
1.5263 , 1 , 3.47884 , 1.44456 , 2.00704 , 1 , 2.55386e-15
1.52665 , 1 , 3.47881 , 1.44456 , 2.00704 , 1 , 2.54695e-15
1.527 , 1 , 3.47877 , 1.44455 , 2.00704 , 1 , 2.54168e-15
1.52735 , 1 , 3.47874 , 1.44455 , 2.00704 , 1 , 2.53806e-15
1.5277 , 1 , 3.4787 , 1.44454 , 2.00704 , 1 , 2.53607e-15
1.52805 , 1 , 3.47867 , 1.44454 , 2.00704 , 1 , 2.5357e-15
1.5284 , 1 , 3.47863 , 1.44454 , 2.00704 , 1 , 2.53695e-15
1.52875 , 1 , 3.4786 , 1.44453 , 2.00704 , 1 , 2.53982e-15
1.5291 , 1 , 3.47856 , 1.44453 , 2.00704 , 1 , 2.54432e-15
1.52945 , 1 , 3.47853 , 1.44452 , 2.00704 , 1 , 2.55045e-15
1.5298 , 1 , 3.47849 , 1.44452 , 2.00704 , 1 , 2.55822e-15
1.53015 , 1 , 3.47846 , 1.44452 , 2.00704 , 1 , 2.56764e-15
