1.52 , 1 , 3.47948 , 1.44464 , 2.00704 , 0.1606 , 0.418228
1.52035 , 1 , 3.47945 , 1.44463 , 2.00704 , 0.175762 , 0.410673
1.5207 , 1 , 3.47941 , 1.44463 , 2.00704 , 0.191002 , 0.40308
1.52105 , 1 , 3.47937 , 1.44462 , 2.00704 , 0.206169 , 0.395523
1.5214 , 1 , 3.47934 , 1.44462 , 2.00704 , 0.22113 , 0.388069
1.52175 , 1 , 3.4793 , 1.44461 , 2.00704 , 0.235766 , 0.380777
1.5221 , 1 , 3.47927 , 1.44461 , 2.00704 , 0.249972 , 0.373699
1.52245 , 1 , 3.47923 , 1.44461 , 2.00704 , 0.263659 , 0.366879
1.5228 , 1 , 3.4792 , 1.4446 , 2.00704 , 0.27675 , 0.360356
1.52315 , 1 , 3.47916 , 1.4446 , 2.00704 , 0.289183 , 0.354162
1.5235 , 1 , 3.47912 , 1.44459 , 2.00704 , 0.300905 , 0.348321
1.52385 , 1 , 3.47909 , 1.44459 , 2.00704 , 0.311875 , 0.342856
1.5242 , 1 , 3.47905 , 1.44459 , 2.00704 , 0.322057 , 0.337783
1.52455 , 1 , 3.47902 , 1.44458 , 2.00704 , 0.331426 , 0.333114
1.5249 , 1 , 3.47898 , 1.44458 , 2.00704 , 0.339961 , 0.328862
1.52525 , 1 , 3.47895 , 1.44457 , 2.00704 , 0.347647 , 0.325032
1.5256 , 1 , 3.47891 , 1.44457 , 2.00704 , 0.354473 , 0.321631
1.52595 , 1 , 3.47888 , 1.44457 , 2.00704 , 0.360429 , 0.318664
1.5263 , 1 , 3.47884 , 1.44456 , 2.00704 , 0.365509 , 0.316133
1.52665 , 1 , 3.47881 , 1.44456 , 2.00704 , 0.36971 , 0.31404
1.527 , 1 , 3.47877 , 1.44455 , 2.00704 , 0.373026 , 0.312387
1.52735 , 1 , 3.47874 , 1.44455 , 2.00704 , 0.375456 , 0.311177
1.5277 , 1 , 3.4787 , 1.44454 , 2.00704 , 0.376995 , 0.31041
1.52805 , 1 , 3.47867 , 1.44454 , 2.00704 , 0.377642 , 0.310087
1.5284 , 1 , 3.47863 , 1.44454 , 2.00704 , 0.377393 , 0.310212
1.52875 , 1 , 3.4786 , 1.44453 , 2.00704 , 0.376244 , 0.310784
1.5291 , 1 , 3.47856 , 1.44453 , 2.00704 , 0.374192 , 0.311806
1.52945 , 1 , 3.47853 , 1.44452 , 2.00704 , 0.371233 , 0.313281
1.5298 , 1 , 3.47849 , 1.44452 , 2.00704 , 0.367363 , 0.315209
1.53015 , 1 , 3.47846 , 1.44452 , 2.00704 , 0.362577 , 0.317594
1.5305 , 1 , 3.47843 , 1.44451 , 2.00704 , 0.356873 , 0.320435
1.53085 , 1 , 3.47839 , 1.44451 , 2.00704 , 0.35025 , 0.323735
1.5312 , 1 , 3.4783 , 1.4445 , 2.00704 , 0.342344 , 0.327674
1.53155 , 1 , 3.47826 , 1.4445 , 2.00704 , 0.333832 , 0.331916
1.5319 , 1 , 3.47823 , 1.44449 , 2.00704 , 0.324409 , 0.336611
1.53225 , 1 , 3.47819 , 1.44449 , 2.00704 , 0.314087 , 0.341754
1.5326 , 1 , 3.47816 , 1.44449 , 2.00704 , 0.302885 , 0.347335
1.53295 , 1 , 3.47812 , 1.44448 , 2.00704 , 0.290829 , 0.353342
1.5333 , 1 , 3.47808 , 1.44448 , 2.00704 , 0.277957 , 0.359755
1.53365 , 1 , 3.47805 , 1.44447 , 2.00704 , 0.264318 , 0.366551
1.534 , 1 , 3.47801 , 1.44447 , 2.00704 , 0.249972 , 0.373699
1.53435 , 1 , 3.47798 , 1.44447 , 2.00704 , 0.234999 , 0.381159
1.5347 , 1 , 3.47794 , 1.44446 , 2.00704 , 0.219493 , 0.388884
1.53505 , 1 , 3.47791 , 1.44446 , 2.00704 , 0.203572 , 0.396817
1.5354 , 1 , 3.47787 , 1.44445 , 2.00704 , 0.18737 , 0.40489
1.53575 , 1 , 3.47784 , 1.44445 , 2.00704 , 0.171048 , 0.413022
1.5361 , 1 , 3.4778 , 1.44444 , 2.00704 , 0.154787 , 0.421124
1.53645 , 1 , 3.47776 , 1.44444 , 2.00704 , 0.138789 , 0.429095
1.5368 , 1 , 3.47773 , 1.44444 , 2.00704 , 0.123277 , 0.436824
1.53715 , 1 , 3.47769 , 1.44443 , 2.00704 , 0.10849 , 0.444191
1.5375 , 1 , 3.47766 , 1.44443 , 2.00704 , 0.0946782 , 0.451073
1.53785 , 1 , 3.47762 , 1.44442 , 2.00704 , 0.0820963 , 0.457342
1.5382 , 1 , 3.47759 , 1.44442 , 2.00704 , 0.0709963 , 0.462873
1.53855 , 1 , 3.47755 , 1.44442 , 2.00704 , 0.0616178 , 0.467545
1.5389 , 1 , 3.47752 , 1.44441 , 2.00704 , 0.0541785 , 0.471252
1.53925 , 1 , 3.47748 , 1.44441 , 2.00704 , 0.0488645 , 0.4739
1.5396 , 1 , 3.47745 , 1.4444 , 2.00704 , 0.0458211 , 0.475416
1.53995 , 1 , 3.47741 , 1.4444 , 2.00704 , 0.0451456 , 0.475753
1.5403 , 1 , 3.47738 , 1.44439 , 2.00704 , 0.0468817 , 0.474888
1.54065 , 1 , 3.47734 , 1.44439 , 2.00704 , 0.051017 , 0.472827
1.541 , 1 , 3.47731 , 1.44439 , 2.00704 , 0.0574835 , 0.469605
1.54135 , 1 , 3.47727 , 1.44438 , 2.00704 , 0.0661607 , 0.465282
1.5417 , 1 , 3.47724 , 1.44438 , 2.00704 , 0.0768817 , 0.45994
1.54205 , 1 , 3.4772 , 1.44437 , 2.00704 , 0.0894414 , 0.453682
1.5424 , 1 , 3.47717 , 1.44437 , 2.00704 , 0.103606 , 0.446625
1.54275 , 1 , 3.47713 , 1.44437 , 2.00704 , 0.119122 , 0.438894
1.5431 , 1 , 3.4771 , 1.44436 , 2.00704 , 0.135727 , 0.430621
1.54345 , 1 , 3.47706 , 1.44436 , 2.00704 , 0.15316 , 0.421935
1.5438 , 1 , 3.47703 , 1.44435 , 2.00704 , 0.171167 , 0.412963
1.54415 , 1 , 3.47699 , 1.44435 , 2.00704 , 0.189507 , 0.403825
1.5445 , 1 , 3.47696 , 1.44434 , 2.00704 , 0.20796 , 0.394631
1.54485 , 1 , 3.47692 , 1.44434 , 2.00704 , 0.226325 , 0.385481
1.5452 , 1 , 3.47689 , 1.44434 , 2.00704 , 0.244427 , 0.376461
1.54555 , 1 , 3.47685 , 1.44433 , 2.00704 , 0.262114 , 0.367649
1.5459 , 1 , 3.47682 , 1.44433 , 2.00704 , 0.279256 , 0.359108
1.54625 , 1 , 3.47678 , 1.44432 , 2.00704 , 0.295746 , 0.350892
1.5466 , 1 , 3.47675 , 1.44432 , 2.00704 , 0.311496 , 0.343045
1.54695 , 1 , 3.47671 , 1.44432 , 2.00704 , 0.326437 , 0.3356
1.5473 , 1 , 3.47668 , 1.44431 , 2.00704 , 0.340515 , 0.328586
1.54765 , 1 , 3.47664 , 1.44431 , 2.00704 , 0.35369 , 0.322022
1.548 , 1 , 3.47661 , 1.4443 , 2.00704 , 0.365932 , 0.315922
1.54835 , 1 , 3.47657 , 1.4443 , 2.00704 , 0.377221 , 0.310297
1.5487 , 1 , 3.47654 , 1.44429 , 2.00704 , 0.387545 , 0.305153
1.54905 , 1 , 3.47651 , 1.44429 , 2.00704 , 0.396896 , 0.300494
1.5494 , 1 , 3.47647 , 1.44429 , 2.00704 , 0.405271 , 0.296322
1.54975 , 1 , 3.47644 , 1.44428 , 2.00704 , 0.41267 , 0.292635
1.5501 , 1 , 3.4764 , 1.44428 , 2.00704 , 0.419095 , 0.289434
1.55045 , 1 , 3.47637 , 1.44427 , 2.00704 , 0.424549 , 0.286716
1.5508 , 1 , 3.47633 , 1.44427 , 2.00704 , 0.429034 , 0.284481
1.55115 , 1 , 3.4763 , 1.44426 , 2.00704 , 0.432554 , 0.282728
1.5515 , 1 , 3.47626 , 1.44426 , 2.00704 , 0.43511 , 0.281454
1.55185 , 1 , 3.47623 , 1.44426 , 2.00704 , 0.436702 , 0.280661
1.5522 , 1 , 3.4762 , 1.44425 , 2.00704 , 0.437328 , 0.280349
1.55255 , 1 , 3.47616 , 1.44425 , 2.00704 , 0.436985 , 0.28052
1.5529 , 1 , 3.47613 , 1.44424 , 2.00704 , 0.435669 , 0.281176
1.55325 , 1 , 3.47609 , 1.44424 , 2.00704 , 0.433372 , 0.28232
1.5536 , 1 , 3.47606 , 1.44424 , 2.00704 , 0.430085 , 0.283958
1.55395 , 1 , 3.47603 , 1.44423 , 2.00704 , 0.425797 , 0.286094
1.5543 , 1 , 3.47599 , 1.44423 , 2.00704 , 0.420497 , 0.288735
1.55465 , 1 , 3.47596 , 1.44422 , 2.00704 , 0.414172 , 0.291887
1.555 , 1 , 3.47592 , 1.44422 , 2.00704 , 0.406808 , 0.295556
1.55535 , 1 , 3.47589 , 1.44421 , 2.00704 , 0.398393 , 0.299748
1.5557 , 1 , 3.47586 , 1.44421 , 2.00704 , 0.388916 , 0.30447
1.55605 , 1 , 3.47582 , 1.44421 , 2.00704 , 0.378367 , 0.309726
1.5564 , 1 , 3.47579 , 1.4442 , 2.00704 , 0.366744 , 0.315518
1.55675 , 1 , 3.47575 , 1.4442 , 2.00704 , 0.354046 , 0.321844
1.5571 , 1 , 3.47572 , 1.44419 , 2.00704 , 0.340284 , 0.328701
1.55745 , 1 , 3.47569 , 1.44419 , 2.00704 , 0.325478 , 0.336078
1.5578 , 1 , 3.47565 , 1.44419 , 2.00704 , 0.309662 , 0.343958
1.55815 , 1 , 3.47562 , 1.44418 , 2.00704 , 0.292887 , 0.352316
1.5585 , 1 , 3.47559 , 1.44418 , 2.00704 , 0.275224 , 0.361117
1.55885 , 1 , 3.47555 , 1.44417 , 2.00704 , 0.25677 , 0.370312
1.5592 , 1 , 3.47552 , 1.44417 , 2.00704 , 0.237647 , 0.37984
